program_name	motif	stat	pval	adj_pval
47	TLX1	1.02338475499093	0.912624885003226	0.973242920158336
48	TLX1	1.00921052631579	0.960037604259694	0.988463551671603
49	TLX1	0.700181113850179	0.0582768134107129	0.249915979808188
5	TLX1	1.35151153768786	0.13653840830988	0.415133992930189
50	TLX1	0.908746302400986	0.604684254651262	0.846142599475925
51	TLX1	0.697698160761856	0.0688939135417416	0.277076313669856
52	TLX1	0.727161942588915	0.0879619787427676	0.322326482422396
53	TLX1	0.921640536168986	0.685187063633874	0.88673111320484
54	TLX1	0.800926469923623	0.274484995274401	0.603202637742739
55	TLX1	1.1017957520139	0.632507804159618	0.861325120016216
56	TLX1	0.687936998105358	0.0451430489131649	0.211305674908131
57	TLX1	1.00226706970128	0.990457771724691	0.997258376607018
58	TLX1	1.18083937596133	0.430555653989449	0.735178892137182
59	TLX1	1.13927278616282	0.505486690137037	0.786594367189767
6	TLX1	0.952380086300579	0.807056109930632	0.938562148814453
60	TLX1	0.451444892473118	0.000319958214709046	0.00527677737778378
7	TLX1	1.22298961603477	0.328892725673318	0.655880137309155
8	TLX1	1.29423468825733	0.182068334318867	0.488074788875961
9	TLX1	1.28514939489938	0.166905589606918	0.465613452794889
1	TWST1	0.989287312352492	0.955960673959145	0.986538009100898
10	TWST1	0.777011383368705	0.273479850375055	0.602122736340644
11	TWST1	1.69422268907563	0.0471249777887588	0.217277706898909
12	TWST1	0.712926663067815	0.110787527190612	0.368710803093564
13	TWST1	0.894016437650788	0.619801874243952	0.854333439607362
14	TWST1	0.890878326071089	0.597777438956775	0.842705614299444
15	TWST1	0.953342934364458	0.828866607558101	0.947305765134898
16	TWST1	1.06513367193169	0.771622301544665	0.923763568781146
17	TWST1	0.943665968515641	0.778401308225651	0.926448012150891
18	TWST1	0.88466658465648	0.549752850314965	0.813935221008124
19	TWST1	0.940308087291399	0.771997351036418	0.92387448665218
2	TWST1	0.774311397394607	0.219067370444711	0.53709057143072
20	TWST1	1.56394311962193	0.0904241251872799	0.327189747255197
21	TWST1	1.0398319374188	0.858099645311383	0.95549135392641
22	TWST1	0.53677190691601	0.000901011690851327	0.0118982753193696
