program_name	motif	stat	pval	adj_pval
35	Z324A	1.156925897392	0.491388994681684	0.827638475898992
36	Z324A	0.675860377841273	0.0598557951363631	0.252007559173667
37	Z324A	1.11167042368519	0.606880219339227	0.884135577513866
38	Z324A	0.554785295026259	0.00564516338344234	0.0331297718457989
39	Z324A	1.13355525001809	0.531510915493456	0.849304252436053
4	Z324A	0.875314337339541	0.530564809363042	0.848973580329582
40	Z324A	0.438315527065527	0.000131928592153306	0.00101815394859975
41	Z324A	1.34199155593838	0.152621270726343	0.487924951116458
42	Z324A	1.03364922958739	0.884391241177466	0.968690688405855
43	Z324A	1.10698959206827	0.672786626591052	0.903435464039096
44	Z324A	0.812596053997923	0.281321547280003	0.667002298709335
45	Z324A	0.893788465922043	0.609975301958652	0.884931698761836
46	Z324A	0.767149133651597	0.259136028542929	0.645411101758387
47	Z324A	1.54665952556609	0.0434412564024574	0.194882838252058
48	Z324A	1.1263368565889	0.581321966863827	0.87331029573487
49	Z324A	0.694847920546245	0.100838613749202	0.369565854901581
5	Z324A	1.17536180502527	0.538189847862311	0.851812522573228
50	Z324A	0.985960445203064	0.945847960189094	0.985642314593796
51	Z324A	0.611961513229827	0.0291389973881363	0.138626596900958
52	Z324A	1.54691758267748	0.0374142084259072	0.171941188923422
53	Z324A	0.868516124265819	0.533200880460486	0.849790622021819
54	Z324A	0.753837750411441	0.170223644814897	0.517254526689373
55	Z324A	1.28898009211113	0.284419897544068	0.669757491722211
56	Z324A	0.683872220185069	0.0694513222936944	0.282043915245702
57	Z324A	0.868516124265819	0.516539721565668	0.841448385965355
58	Z324A	0.953057232757888	0.833940883953782	0.953971776439304
59	Z324A	1.39153781848033	0.159999167142113	0.4996004689804
6	Z324A	1.03850762471452	0.883365619008686	0.968429674732872
60	Z324A	0.584697191738169	0.00801321730267274	0.0453729479934827
7	Z324A	0.889150543032676	0.582709668221177	0.874109655589712
8	Z324A	1.07929757854713	0.712828466318859	0.912785197287774
9	Z324A	1.01726006079381	0.935367327780472	0.981683719953115
1	Z354A	0.764388243335612	0.598445814963009	0.88067437941387
10	Z354A	0.849166666666667	0.760711416401922	0.927632936294456
